,aigua,insecte,drac,electric,fantasma,foc,gel,lluita,normal,planta,psiquic,roca,terra,veri,volador
aigua,0.5,1.0,0.5,1.0,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.5,1.5,1.0,1.0
insecte,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.5,1.5,1.0,1.0,1.5,0.5
drac,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electric,1.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,1.0,1.5
fantasma,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
foc,0.5,1.5,0.5,1.0,1.0,0.5,1.5,1.0,1.0,1.5,1.0,0.5,1.0,1.0,1.0
gel,0.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.5
lluita,1.0,0.5,1.0,1.0,0,1.0,1.5,1.0,1.5,1.0,0.5,1.5,1.0,0.5,0.5
normal,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
planta,1.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.5,1.5,0.5,0.5
psiquic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,0.5,1.0,1.0,1.5,1.0
roca,1.0,1.5,1.0,1.0,1.0,1.5,1.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.5
terra,1.0,0.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.5,1.0,1.0,1.5,0
veri,1.0,1.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.5,1.0,0.5,0.5,0.5,1.0
volador,1.0,1.5,1.0,0.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,0.5,1.0,1.0,1.0
