idPokemon,nom,tipus,nivell,vidaActual,atac,defensa
1,Bulbasaur,Planta,5,21,13,13
2,Ivysaur,Planta,16,54,35,35
3,Venusaur,Planta,32,102,67,67
4,Charmander,Foc,5,20,12,11
5,Charmeleon,Foc,16,53,34,33
6,Charizard,Foc,36,113,74,73
7,Squirtle,Aigua,5,20,11,13
8,Wartortle,Aigua,16,53,33,35
9,Blastoise,Aigua,36,113,73,75
10,Caterpie,Insecte,1,12,5,6
11,Metapod,Insecte,7,30,17,18
12,Butterfree,Insecte,10,39,23,24
13,Weedle,Insecte,1,12,6,5
14,Kakuna,Insecte,7,30,18,17
15,Beedrill,Insecte,10,39,24,23
16,Pidgey,Volador,5,20,11,10
17,Pidgeotto,Volador,18,59,27,36
18,Pidgeot,Volador,36,113,63,72
19,Rattata,Normal,5,19,12,10
20,Raticate,Normal,20,64,42,40
21,Spearow,Volador,5,20,12,9
22,Fearow,Volador,20,65,42,39
23,Ekans,Veri,5,20,12,10
24,Arbok,Veri,22,71,46,44
25,Pikachu,Electric,5,20,12,10
26,Raichu,Electric,25,80,52,50
27,Sandshrew,Terra,5,21,14,15
28,Sandslash,Terra,22,72,48,49
29,NidoranF,Veri,5,22,11,11
30,Nidorina,Veri,16,55,33,33
31,Nidoqueen,Veri,32,103,65,65
32,NidoranM,Veri,5,21,12,10
33,Nidorino,Veri,16,54,34,32
34,Nidoking,Veri,32,102,66,64
35,Clefairy,Normal,5,23,11,11
36,Clefable,Normal,22,74,45,45
37,Vulpix,Foc,5,20,10,10
38,Ninetales,Foc,22,71,44,44
39,Jigglypuff,Normal,5,28,11,8
40,Wigglytuff,Normal,22,79,45,42
41,Zubat,Veri,5,20,11,10
42,Golbat,Veri,22,71,45,44
43,Oddish,Planta,5,21,11,12
44,Gloom,Planta,21,69,43,44
45,Vileplume,Planta,36,114,73,74
46,Paras,Insecte,5,20,13,12
47,Parasect,Insecte,24,77,51,50
48,Venonat,Insecte,5,22,12,11
49,Venomoth,Insecte,31,100,64,63
50,Diglett,Terra,5,17,12,9
51,Dugtrio,Terra,26,80,54,51
52,Meowth,Normal,5,20,11,10
53,Persian,Normal,28,89,57,56
54,Psyduck,Aigua,5,21,11,11
55,Golduck,Aigua,33,105,67,67
56,Mankey,Lluita,5,20,14,10
57,Primeape,Lluita,28,89,60,36
58,Growlithe,Foc,5,22,13,11
59,Arcanine,Foc,26,85,55,53
60,Poliwag,Aigua,5,20,11,10
61,Poliwhirl,Aigua,25,80,51,50
62,Poliwrath,Aigua,38,119,77,76
63,Abra,Psiquic,5,19,15,8
64,Kadabra,Psiquic,16,52,37,30
65,Alakazam,Psiquic,36,112,77,70
66,Machop,Lluita,5,23,14,11
67,Machoke,Lluita,28,92,60,57
68,Machamp,Lluita,38,122,80,77
69,Bellsprout,Planta,5,21,14,10
70,Weepinbell,Planta,21,69,46,42
71,Victreebel,Planta,38,120,80,76
72,Tentacool,Aigua,5,20,10,10
73,Tentacruel,Aigua,30,95,60,60
74,Geodude,Roca,5,20,14,16
75,Graveler,Roca,25,80,54,56
76,Golem,Roca,38,119,80,82
77,Ponyta,Foc,5,21,15,12
78,Rapidash,Foc,40,126,85,82
79,Slowpoke,Aigua,5,25,13,13
80,Slowbro,Aigua,37,121,77,77
81,Magnemite,Electric,5,19,10,13
82,Magneton,Electric,30,94,60,63
83,Farfetch'd,Volador,5,21,15,12
84,Doduo,Volador,5,20,15,11
85,Dodrio,Volador,31,98,67,63
86,Seel,Gel,5,23,11,12
87,Dewgong,Gel,34,110,69,70
88,Grimer,Veri,5,24,14,11
89,Muk,Veri,38,123,80,77
90,Shellder,Aigua,5,19,13,16
91,Cloyster,Aigua,36,112,75,78
92,Gastly,Fantasma,5,19,16,10
93,Haunter,Fantasma,24,79,54,48
94,Gengar,Fantasma,39,124,84,78
95,Onix,Roca,5,20,11,22
96,Drowzee,Psiquic,5,22,11,11
97,Hypno,Psiquic,26,85,53,53
98,Krabby,Aigua,5,19,17,15
99,Kingler,Aigua,28,88,63,61
100,Voltorb,Electric,5,20,12,12
101,Electrode,Electric,30,95,62,62
102,Exeggcute,Planta,5,22,10,14
103,Exeggutor,Planta,28,91,56,60
104,Cubone,Terra,5,21,11,16
105,Marowak,Terra,28,90,57,62
106,Hitmonlee,Lluita,5,21,18,11
107,Hitmonchan,Lluita,5,21,17,14
108,Lickitung,Normal,5,25,12,14
109,Koffing,Veri,5,20,13,16
110,Weezing,Veri,35,110,73,76
111,Rhyhorn,Terra,5,24,15,16
112,Rhydon,Terra,42,135,89,90
113,Chansey,Normal,5,41,10,17
114,Tangela,Planta,5,23,12,18
115,Kangaskhan,Normal,5,27,16,14
116,Horsea,Aigua,5,19,10,13
117,Seadra,Aigua,32,100,64,67
118,Goldeen,Aigua,5,21,13,12
119,Seaking,Aigua,33,105,69,68
120,Staryu,Aigua,5,19,13,12
121,Starmie,Aigua,35,109,73,72
122,Mr. Mime,Psiquic,5,20,16,18
123,Scyther,Insecte,5,23,17,14
124,Jynx,Gel,5,23,18,16
125,Electabuzz,Electric,5,23,16,15
126,Magmar,Foc,5,23,16,15
127,Pinsir,Insecte,5,23,19,16
128,Tauros,Normal,5,24,16,16
129,Magikarp,Aigua,5,26,19,16
130,Gyarados,Aigua,20,71,49,46
131,Lapras,Gel,5,29,15,16
132,Ditto,Normal,5,21,11,11
133,Eevee,Normal,5,22,12,13
134,Vaporeon,Aigua,22,73,46,47
135,Jolteon,Electric,22,73,46,47
136,Flareon,Foc,22,73,46,47
137,Porygon,Normal,5,23,15,14
138,Omanyte,Roca,5,20,15,16
139,Omastar,Roca,40,135,85,86
140,Kabuto,Roca,5,19,14,16
141,Kabutops,Roca,40,134,84,86
142,Aerodactyl,Volador,5,24,17,14
143,Snorlax,Normal,5,32,17,17
144,Articuno,Gel,5,25,16,19
145,Zapdos,Electric,5,25,19,15
146,Moltres,Foc,5,25,19,15
147,Dratini,Drac,5,25,19,16
148,Dragonair,Drac,30,100,69,66
149,Dragonite,Drac,55,145,99,96
150,Mewtwo,Psiquic,5,27,21,15
151,Mew,Psiquic,5,26,16,16
